song_name,genre,duration,chunk_size_seconds,chunk_overlap_seconds,num_beams,temperature,max_new_tokens,length_penalty,repetition_penalty,no_repeat_ngram_size,do_sample,early_stopping,wer,cer,bleu_score,per,semantic_similarity,composite_score,summary,timestamp
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,2,True,True,0.814672,0.747385,4.097751,0.765789,0.583935,31.117017,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T17:59:49.820895+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,2,True,False,0.845560,0.769912,2.651454,0.793421,0.492215,28.058064,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T17:59:51.891586+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,2,False,True,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T17:59:53.717611+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,2,False,False,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T17:59:55.532261+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,3,True,True,0.841699,0.769912,2.602974,0.786842,0.524197,28.672641,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T17:59:58.097769+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,3,True,False,0.876448,0.853580,0.216422,0.860526,0.505700,24.354004,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T17:59:59.575526+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,3,False,True,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:00.990252+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.75,3,False,False,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:02.429142+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,2,True,True,1.000000,0.940467,0.000001,0.951316,0.073373,12.546169,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:03.607501+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,2,True,False,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:04.527896+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,2,False,True,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:05.477931+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,2,False,False,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:06.399514+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,3,True,True,1.000000,0.980692,0.000000,1.000000,0.213449,12.327574,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:07.277452+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,3,True,False,1.000000,0.976669,0.000000,0.994737,0.171448,12.079366,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:08.155399+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,3,False,True,1.000000,0.980692,0.000000,1.000000,0.214581,12.338895,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:09.014818+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,0.5,3,False,False,1.000000,0.980692,0.000000,1.000000,0.214581,12.338895,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:09.873954+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,2,True,True,1.007722,0.721641,9.617652,0.842105,0.401859,21.711315,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:16.792210+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,2,True,False,1.142857,0.823009,9.761467,0.956579,0.376871,17.600295,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:21.845585+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,2,False,True,1.096525,0.787611,9.732218,0.931579,0.279954,17.607179,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:27.709414+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,2,False,False,1.096525,0.787611,9.732218,0.931579,0.279954,17.607179,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:33.633606+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,3,True,True,0.814672,0.658890,10.977092,0.710526,0.458900,32.821136,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:36.355932+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,3,True,False,0.837838,0.706356,6.558936,0.746053,0.523045,30.847150,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:38.373492+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,3,False,True,0.818533,0.697506,8.704132,0.732895,0.511278,32.037116,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:40.810711+00:00
edm,edm,120.0,16.0,0.5,1,0.5,256,1.0,1.0,3,False,False,0.818533,0.697506,8.704132,0.732895,0.511278,32.037116,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:43.245965+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,2,True,True,0.876448,0.753821,2.332991,0.767105,0.487150,27.713274,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:46.085210+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,2,True,False,0.861004,0.784393,2.227738,0.809211,0.505906,27.072505,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:48.286754+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,2,False,True,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:50.084455+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,2,False,False,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:51.814105+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,3,True,True,0.868726,0.782784,1.633769,0.801316,0.460421,26.501451,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:53.991898+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,3,True,False,0.841699,0.797265,1.372127,0.817105,0.494895,27.226422,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:55.927992+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,3,False,True,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:57.302842+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.75,3,False,False,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:00:58.716456+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,2,True,True,0.984556,0.893805,0.001488,0.925000,0.229209,15.769724,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:00.373928+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,2,True,False,0.996139,0.832663,0.057113,0.872368,0.198167,16.986678,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:04.626134+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,2,False,True,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:05.560692+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,2,False,False,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:06.474315+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,3,True,True,0.992278,0.815768,0.020392,0.885526,0.192986,16.906330,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:11.200675+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,3,True,False,1.000000,0.979887,0.000000,0.994737,0.154792,11.880620,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:12.023540+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,3,False,True,1.000000,0.980692,0.000000,1.000000,0.214581,12.338895,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:12.902757+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,0.5,3,False,False,1.000000,0.980692,0.000000,1.000000,0.214581,12.338895,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:13.772131+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,2,True,True,1.594595,1.200322,7.154728,1.364474,0.285717,13.572648,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:24.430620+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,2,True,False,1.760618,1.380531,5.672275,1.571053,0.270989,13.277113,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:35.529558+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,2,False,True,1.096525,0.787611,9.732218,0.931579,0.279954,17.607179,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:41.151690+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,2,False,False,1.096525,0.787611,9.732218,0.931579,0.279954,17.607179,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:46.806319+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,3,True,True,0.864865,0.631537,9.995881,0.725000,0.506464,31.353589,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:49.495866+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,3,True,False,0.857143,0.661303,9.366496,0.718421,0.491273,31.275821,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:52.200631+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,3,False,True,0.818533,0.697506,8.704132,0.732895,0.511278,32.037116,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:54.512862+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.75,1.0,3,False,False,0.818533,0.697506,8.704132,0.732895,0.511278,32.037116,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:56.821437+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,2,True,True,0.861004,0.774739,2.895541,0.813158,0.410244,26.180531,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:01:59.601547+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,2,True,False,0.833977,0.743363,4.316850,0.769737,0.506818,29.633626,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:01.936287+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,2,False,True,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:03.686031+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,2,False,False,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:05.491431+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,3,True,True,0.861004,0.818182,0.815012,0.839474,0.534131,26.119011,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:07.080020+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,3,True,False,0.845560,0.755430,2.355010,0.797368,0.537838,28.530772,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:09.171595+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,3,False,True,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:10.593671+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.75,3,False,False,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:12.002040+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,2,True,True,0.988417,0.930813,0.000006,0.939474,0.197806,14.588499,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:13.143564+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,2,True,False,0.996139,0.935640,0.000001,0.947368,0.237423,14.468760,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:14.324347+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,2,False,True,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:15.240567+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,2,False,False,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:16.167281+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,3,True,True,1.000000,0.975060,0.000000,0.992105,0.177002,12.216782,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:16.957564+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,3,True,False,1.000000,0.979083,0.000000,0.997368,0.236225,12.637214,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:17.698928+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,3,False,True,1.000000,0.980692,0.000000,1.000000,0.214581,12.338895,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:18.557585+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,0.5,3,False,False,1.000000,0.980692,0.000000,1.000000,0.214581,12.338895,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:19.430531+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,2,True,True,1.428571,1.062751,6.864158,1.223684,0.296420,13.650614,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:29.836586+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,2,True,False,2.289575,1.780370,4.786457,1.985526,0.289679,13.375437,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:40.460610+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,2,False,True,1.096525,0.787611,9.732218,0.931579,0.279954,17.607179,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:46.427181+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,2,False,False,1.096525,0.787611,9.732218,0.931579,0.279954,17.607179,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:52.364307+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,3,True,True,0.849421,0.728882,4.563724,0.769737,0.648449,30.678895,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:54.429396+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,3,True,False,0.841699,0.625101,10.437369,0.728947,0.401942,31.129012,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:02:58.213550+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,3,False,True,0.818533,0.697506,8.704132,0.732895,0.511278,32.037116,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:00.629586+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,0.5,1.0,3,False,False,0.818533,0.697506,8.704132,0.732895,0.511278,32.037116,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:03.022549+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,2,True,True,0.868726,0.718423,4.263617,0.759211,0.470613,28.562594,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:05.703492+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,2,True,False,0.872587,0.774739,2.109317,0.809211,0.471921,26.411954,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:07.740694+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,2,False,True,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:09.572540+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,2,False,False,0.853282,0.789220,2.000096,0.814474,0.498827,27.069373,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:11.384650+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,3,True,True,0.814672,0.742558,3.530021,0.765789,0.519847,30.467641,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:13.628222+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,3,True,False,0.810811,0.773934,2.536894,0.784211,0.538211,29.912814,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:15.487437+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,3,False,True,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:16.921862+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.75,3,False,False,0.868726,0.847949,0.291932,0.853947,0.507485,24.870470,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:18.376129+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.5,2,True,True,0.992278,0.942076,0.000000,0.950000,0.113176,13.231271,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:19.458271+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.5,2,True,False,1.000000,0.938053,0.000000,0.950000,0.233438,14.203845,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:20.548238+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.5,2,False,True,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:21.479559+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.5,2,False,False,1.000000,0.948512,0.000000,0.961842,0.142851,12.897337,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:22.406257+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.5,3,True,True,1.000000,0.973451,0.000000,0.992105,0.224756,12.710414,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:23.231389+00:00
edm,edm,120.0,16.0,0.5,1,1.0,256,1.0,0.5,3,True,False,1.000000,0.982301,0.000000,0.997368,0.223899,12.481772,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:03:23.924688+00:00
